Participant ID,Gender,Level,Time,PosX,PosY,PosZ,Facing Angle

123,f,1,8.745623,0,1,0,0
123,f,1,9.082375,0,1,0,0
123,f,1,9.419624,0,1,0,0
123,f,1,9.756624,0,1,0,0
123,f,1,10.09363,0,1,0,0
123,f,1,10.43031,0,1,0,0
123,f,1,10.76729,0,1,0,0
123,f,1,11.10463,0,1,0,0
123,f,1,11.44125,0,1,0,0
123,f,1,11.77862,0,1,0,0
123,f,1,12.11522,0,1,0,0
123,f,1,12.45262,0,1,0,0
123,f,1,12.78963,0,1,0,0
123,f,1,13.12866,0,1,0,0
123,f,1,13.46564,0,1,0,0
123,f,1,13.80496,0,1,0,0
123,f,1,14.14362,0,1,0,0
123,f,1,14.48011,0,1,0,0
123,f,1,14.8171,0,1,0,0
123,f,1,15.15408,0,1,0,0
123,f,1,15.49268,0,1,0,0
123,f,1,15.82963,0,1,0,0
123,f,1,16.16662,0,1,0,0
123,f,1,16.50312,0,1,0,0
123,f,1,16.84011,0,1,0,0
123,f,1,17.17762,0,1,0,0
123,f,1,17.51407,0,1,0,0
123,f,1,17.85262,0,1,0,0
123,f,1,18.18963,0,1,0,0
123,f,1,18.52762,0,1,0,0
123,f,1,18.86424,0,1,0,0
123,f,1,19.20162,0,1,0,0
123,f,1,19.54211,0,1,0,0
123,f,1,19.87909,0,1,0,0
123,f,1,20.21666,0,1,0,0
123,f,1,20.55305,0,1,0,0
123,f,1,20.89062,0,1,0,0
123,f,1,21.22702,0,1,0,0
123,f,1,21.564,0,1,0,0
123,f,1,21.90162,0,1,0,0
123,f,1,22.23797,0,1,0,0
123,f,1,22.57495,0,1,0,0
123,f,1,22.91194,0,1,0,0
123,f,1,23.24892,0,1,0,0
123,f,1,23.5859,0,1,0,0
123,f,1,23.92288,0,1,0,0
123,f,1,24.25987,0,1,0,0
123,f,1,24.59762,0,1,0,0
123,f,1,24.93462,0,1,0,0
123,f,1,25.27162,0,1,0,0
123,f,1,25.60863,0,1,0,0
123,f,1,25.9453,0,1,0,0
123,f,1,26.28228,0,1,0,0
123,f,1,26.61962,0,1,0,0
123,f,1,26.95625,0,1,0,0
123,f,1,27.29362,0,1,0,0
123,f,1,27.63062,0,1,0,0
123,f,1,27.96762,0,1,0,0
123,f,1,28.30462,0,1,0,0
123,f,1,28.64116,0,1,0,0
123,f,1,28.97864,0,1,0,0
123,f,1,29.31512,0,1,0,0
123,f,1,29.65262,0,1,0,0
123,f,1,30.07262,0,1,0,0
123,f,1,30.41992,0,1,0,0
123,f,1,30.7615,0,1,0,0
123,f,1,31.0991,0,1,0,0
123,f,1,31.43921,0,1,0,0
123,f,1,31.77619,0,1,0,0
123,f,1,32.11692,0,1,0,0
123,f,1,32.45392,0,1,0,0
123,f,1,32.79037,0,1,0,0
123,f,1,33.12821,0,1,0,0
123,f,1,33.46592,0,1,0,0
123,f,1,33.80492,0,1,0,0
123,f,1,34.14192,0,1,0,0
123,f,1,34.47892,0,1,0,0
123,f,1,34.81592,0,1,0,0

